datetime,open,high,low,close,volume
2024-08-11 21:00:00,2557.4,2585.57,2544.11,2581.02,31957.8215
2024-08-11 22:00:00,2581.02,2595.21,2540.99,2567.56,26224.7811
2024-08-11 23:00:00,2567.55,2567.7,2552.12,2555.38,12755.9513
2024-08-12 00:00:00,2555.38,2577.9,2510.05,2537.4,53305.7247
2024-08-12 01:00:00,2537.4,2560.0,2529.25,2549.8,25304.8805
2024-08-12 02:00:00,2549.81,2553.67,2534.07,2551.21,29420.4466
2024-08-12 03:00:00,2551.21,2557.8,2531.0,2541.02,19600.1408
2024-08-12 04:00:00,2541.03,2551.97,2535.0,2539.03,9494.0029
2024-08-12 05:00:00,2539.02,2554.8,2535.25,2553.66,9813.2636
2024-08-12 06:00:00,2553.66,2562.6,2541.47,2552.76,26084.9483
2024-08-12 07:00:00,2552.76,2582.75,2516.36,2567.27,30396.4113
2024-08-12 08:00:00,2567.27,2596.8,2558.54,2563.28,37331.472
2024-08-12 09:00:00,2563.27,2599.0,2562.67,2596.39,32785.7586
2024-08-12 10:00:00,2596.39,2642.87,2588.0,2641.44,87704.4211
2024-08-12 11:00:00,2641.43,2683.2,2635.97,2673.6,70842.4456
2024-08-12 12:00:00,2673.6,2699.21,2665.45,2684.99,41645.7216
2024-08-12 13:00:00,2684.99,2704.0,2602.86,2614.37,110294.9555
2024-08-12 14:00:00,2614.67,2723.7,2592.58,2702.09,149823.9273
2024-08-12 15:00:00,2702.09,2711.42,2646.84,2689.2,59783.7572
2024-08-12 16:00:00,2689.2,2698.87,2627.89,2668.57,80901.065
2024-08-12 17:00:00,2668.56,2679.33,2653.76,2655.05,19284.8865
2024-08-12 18:00:00,2655.05,2676.0,2627.89,2632.53,36322.2018
2024-08-12 19:00:00,2632.54,2664.34,2632.54,2660.09,28013.4816
2024-08-12 20:00:00,2660.09,2706.0,2658.54,2681.0,39541.6459
2024-08-12 21:00:00,2681.0,2693.23,2658.13,2683.24,27918.2038
2024-08-12 22:00:00,2683.24,2704.2,2681.58,2696.32,21618.1439
2024-08-12 23:00:00,2696.32,2750.0,2695.0,2722.3,59711.8833
2024-08-13 00:00:00,2722.3,2730.2,2704.52,2718.32,37639.8459
2024-08-13 01:00:00,2718.3,2733.84,2706.43,2733.41,21275.0827
2024-08-13 02:00:00,2733.41,2738.4,2686.0,2714.48,31456.3917
2024-08-13 03:00:00,2714.47,2715.72,2650.61,2656.39,92276.7716
2024-08-13 04:00:00,2656.38,2662.35,2641.46,2660.51,19367.2326
2024-08-13 05:00:00,2660.51,2664.0,2651.0,2652.38,12542.1566
2024-08-13 06:00:00,2652.38,2658.51,2635.13,2654.61,22330.3106
2024-08-13 07:00:00,2654.62,2662.0,2641.59,2648.94,12969.5592
2024-08-13 08:00:00,2648.95,2658.34,2633.0,2642.88,24726.9565
2024-08-13 09:00:00,2642.89,2647.87,2626.74,2641.82,12644.4749
2024-08-13 10:00:00,2641.82,2644.66,2611.37,2633.65,20731.3493
2024-08-13 11:00:00,2633.65,2648.82,2630.0,2644.65,18491.1103
2024-08-13 12:00:00,2644.66,2663.36,2634.08,2650.37,28031.1389
2024-08-13 13:00:00,2650.37,2674.99,2635.83,2669.48,20295.7659
2024-08-13 14:00:00,2669.48,2674.67,2630.91,2662.34,27914.5299
2024-08-13 15:00:00,2662.35,2664.79,2643.77,2652.0,15984.2971
2024-08-13 16:00:00,2652.0,2717.72,2650.0,2715.85,52209.7827
2024-08-13 17:00:00,2715.85,2730.28,2702.04,2712.98,45519.9974
2024-08-13 18:00:00,2712.98,2714.0,2687.29,2697.95,33390.9418
2024-08-13 19:00:00,2697.94,2718.72,2675.1,2711.46,37737.2506
2024-08-13 20:00:00,2711.46,2715.0,2698.47,2698.68,12388.9257
2024-08-13 21:00:00,2698.69,2730.4,2694.96,2730.0,26789.0686
2024-08-13 22:00:00,2730.2,2734.0,2707.85,2713.49,21338.7188
2024-08-13 23:00:00,2713.48,2713.6,2692.85,2702.44,16847.5122
2024-08-14 00:00:00,2702.44,2716.72,2692.99,2715.65,10636.2117
2024-08-14 01:00:00,2715.64,2719.93,2690.17,2690.9,13177.8567
2024-08-14 02:00:00,2690.9,2713.29,2685.8,2709.06,19414.7407
2024-08-14 03:00:00,2709.07,2725.4,2705.0,2709.39,19811.2625
2024-08-14 04:00:00,2709.4,2724.0,2707.72,2720.62,21416.1844
2024-08-14 05:00:00,2720.62,2744.0,2715.56,2724.1,25909.614
2024-08-14 06:00:00,2724.09,2750.0,2716.9,2727.69,22179.7499
2024-08-14 07:00:00,2727.68,2730.0,2718.21,2727.57,16659.5307
2024-08-14 08:00:00,2727.56,2737.08,2715.0,2725.99,17680.292
2024-08-14 09:00:00,2726.0,2730.78,2720.0,2721.72,15863.8208
2024-08-14 10:00:00,2721.72,2764.05,2720.8,2742.81,45558.4122
2024-08-14 11:00:00,2742.81,2756.67,2725.68,2750.24,30673.4717
2024-08-14 12:00:00,2750.24,2780.0,2719.88,2732.03,72802.5121
2024-08-14 13:00:00,2732.03,2739.0,2651.05,2659.19,75297.5341
2024-08-14 14:00:00,2659.19,2669.41,2632.2,2653.79,77031.0027
2024-08-14 15:00:00,2653.78,2685.98,2638.35,2674.21,48776.769
2024-08-14 16:00:00,2674.22,2674.22,2641.4,2664.2,41686.8966
2024-08-14 17:00:00,2664.15,2671.99,2651.03,2658.37,15302.4286
2024-08-14 18:00:00,2658.36,2669.07,2647.0,2659.05,14282.6678
2024-08-14 19:00:00,2659.04,2672.0,2651.08,2669.06,12672.165
2024-08-14 20:00:00,2669.06,2678.84,2666.35,2676.16,7247.7289
2024-08-14 21:00:00,2676.15,2679.81,2662.79,2663.8,11159.6901
2024-08-14 22:00:00,2663.81,2670.88,2641.3,2670.1,13376.8194
2024-08-14 23:00:00,2670.1,2674.2,2660.67,2661.45,9559.4779
2024-08-15 00:00:00,2661.45,2673.57,2654.79,2666.12,13492.9242
2024-08-15 01:00:00,2666.11,2667.4,2636.89,2644.26,23281.5199
2024-08-15 02:00:00,2644.27,2663.64,2634.0,2648.64,28410.8485
2024-08-15 03:00:00,2648.68,2655.92,2647.21,2652.5,10228.3684
2024-08-15 04:00:00,2652.49,2656.62,2589.0,2652.33,53602.5943
2024-08-15 05:00:00,2652.33,2656.62,2631.13,2636.99,13120.691
2024-08-15 06:00:00,2636.99,2641.48,2610.69,2623.99,36438.4429
2024-08-15 07:00:00,2623.99,2625.59,2589.0,2615.16,44972.5409
2024-08-15 08:00:00,2615.16,2644.1,2604.3,2621.8,42383.4003
2024-08-15 09:00:00,2621.79,2630.66,2617.69,2623.22,13942.2389
2024-08-15 10:00:00,2623.23,2626.71,2614.09,2618.03,8203.208700000001
2024-08-15 11:00:00,2618.03,2644.1,2617.0,2637.73,17397.5621
2024-08-15 12:00:00,2637.73,2667.79,2633.0,2641.52,22556.8637
2024-08-15 13:00:00,2641.53,2668.8,2633.33,2662.74,28829.8086
2024-08-15 14:00:00,2662.74,2669.95,2647.05,2654.39,19722.77
2024-08-15 15:00:00,2654.39,2675.6,2647.13,2668.4,13477.9895
2024-08-15 16:00:00,2668.4,2675.0,2652.9,2658.01,19516.1162
2024-08-15 17:00:00,2658.01,2660.74,2604.56,2614.0,18070.7803
2024-08-15 18:00:00,2614.0,2614.0,2542.17,2554.32,109200.2193
2024-08-15 19:00:00,2554.31,2557.6,2521.87,2549.59,57636.5005
2024-08-15 20:00:00,2549.59,2550.93,2515.71,2549.45,21217.6522
2024-08-15 21:00:00,2549.45,2573.32,2533.2,2572.08,36562.8856
2024-08-15 22:00:00,2572.08,2589.55,2560.54,2576.45,18258.8555
2024-08-15 23:00:00,2576.45,2581.68,2566.48,2569.89,14105.1297
2024-08-16 00:00:00,2569.9,2630.97,2550.04,2572.94,279972.4669
2024-08-16 01:00:00,2572.94,2579.06,2552.17,2572.63,20843.8614
2024-08-16 02:00:00,2572.64,2610.35,2561.32,2594.2,38258.7096
2024-08-16 03:00:00,2594.2,2594.2,2576.48,2580.08,11767.9243
2024-08-16 04:00:00,2580.08,2598.0,2577.71,2597.13,13518.1497
2024-08-16 05:00:00,2597.13,2604.41,2592.0,2596.91,28196.7774
2024-08-16 06:00:00,2596.91,2628.22,2593.59,2626.33,14930.5337
2024-08-16 07:00:00,2626.32,2628.83,2613.29,2617.45,9343.5381
2024-08-16 08:00:00,2617.44,2625.83,2611.0,2618.0,8756.0159
2024-08-16 09:00:00,2618.0,2626.22,2612.23,2626.22,11447.7708
2024-08-16 10:00:00,2626.21,2626.41,2611.76,2618.31,13259.6021
2024-08-16 11:00:00,2618.32,2625.0,2606.55,2612.52,13031.795
2024-08-16 12:00:00,2612.52,2617.0,2560.71,2575.11,34753.4165
2024-08-16 13:00:00,2575.12,2619.89,2565.86,2593.55,42345.9569
2024-08-16 14:00:00,2593.55,2600.41,2571.59,2582.09,25402.0393
2024-08-16 15:00:00,2582.08,2593.42,2550.04,2568.97,25422.9177
2024-08-16 16:00:00,2568.96,2610.87,2564.13,2594.13,61194.6885
2024-08-16 17:00:00,2594.13,2615.0,2568.57,2610.9,52257.3032
2024-08-16 18:00:00,2610.89,2630.97,2603.77,2614.27,28015.5311
2024-08-16 19:00:00,2614.28,2629.2,2612.71,2620.4,15576.5394
2024-08-16 20:00:00,2620.4,2626.19,2608.56,2608.56,22928.7508
2024-08-16 21:00:00,2608.55,2612.31,2591.67,2600.98,14242.3903
2024-08-16 22:00:00,2600.99,2605.71,2593.89,2595.9,9514.8116
2024-08-16 23:00:00,2595.9,2599.29,2587.0,2592.73,7368.7351
2024-08-17 00:00:00,2592.72,2602.21,2587.5,2599.41,8006.6118
2024-08-17 01:00:00,2599.41,2607.92,2596.2,2603.8,12541.968
2024-08-17 02:00:00,2603.8,2607.88,2596.3,2598.32,7065.8132
2024-08-17 03:00:00,2598.36,2599.99,2588.47,2595.77,5949.6519
2024-08-17 04:00:00,2595.78,2603.65,2590.9,2601.16,16428.7236
2024-08-17 05:00:00,2601.16,2602.23,2596.26,2601.01,5191.1291
2024-08-17 06:00:00,2601.02,2603.65,2596.35,2597.39,4215.8685000000005
2024-08-17 07:00:00,2597.39,2600.61,2590.9,2600.24,6957.4777
2024-08-17 08:00:00,2600.24,2602.0,2594.3,2601.41,8628.034
2024-08-17 09:00:00,2601.41,2607.28,2596.85,2604.06,4981.8425
2024-08-17 10:00:00,2604.07,2606.35,2595.83,2596.73,9967.9038
2024-08-17 11:00:00,2596.72,2601.26,2593.0,2599.23,5802.0181
2024-08-17 12:00:00,2599.23,2604.83,2596.7,2603.19,5083.0232000000005
2024-08-17 13:00:00,2603.18,2614.2,2599.2,2604.6,13662.506
2024-08-17 14:00:00,2604.61,2616.21,2599.0,2613.58,8082.5482
2024-08-17 15:00:00,2613.59,2618.65,2605.26,2606.78,7161.9368
2024-08-17 16:00:00,2606.79,2629.69,2606.78,2620.21,28768.3545
2024-08-17 17:00:00,2620.21,2627.59,2614.81,2615.39,7937.1806
2024-08-17 18:00:00,2615.4,2618.13,2607.68,2610.86,8151.9923
2024-08-17 19:00:00,2610.86,2616.8,2608.52,2614.94,5723.6716
2024-08-17 20:00:00,2614.95,2618.23,2611.0,2614.6,2903.2282
2024-08-17 21:00:00,2614.61,2617.04,2600.0,2607.33,8307.729800000001
2024-08-17 22:00:00,2607.33,2614.25,2606.88,2608.88,3186.1451
2024-08-17 23:00:00,2608.89,2614.8,2607.31,2614.51,3450.08
2024-08-18 00:00:00,2614.51,2689.16,2594.53,2616.86,178850.8703
2024-08-18 01:00:00,2616.86,2619.8,2605.82,2608.62,5795.9176
2024-08-18 02:00:00,2608.61,2638.22,2605.05,2631.1,36425.8851
2024-08-18 03:00:00,2631.1,2638.22,2605.71,2606.6,22584.0007
2024-08-18 04:00:00,2606.61,2610.84,2594.53,2603.07,30252.1042
2024-08-18 05:00:00,2603.07,2610.84,2599.36,2602.97,9446.2646
2024-08-18 06:00:00,2602.97,2608.62,2601.47,2606.58,5423.8687
2024-08-18 07:00:00,2606.58,2608.95,2602.5,2608.06,4297.9096
2024-08-18 08:00:00,2608.05,2619.75,2605.59,2617.48,8370.8813
2024-08-18 09:00:00,2617.49,2669.49,2615.89,2645.22,45619.162500000006
2024-08-18 10:00:00,2645.22,2665.0,2644.3,2644.3,40987.5049
2024-08-18 11:00:00,2644.31,2652.64,2642.36,2649.4,16920.0295
2024-08-18 12:00:00,2649.4,2689.16,2643.06,2666.81,22825.7329
2024-08-18 13:00:00,2666.8,2684.0,2661.42,2661.61,19432.2437
2024-08-18 14:00:00,2661.61,2670.9,2657.07,2664.01,10248.1355
2024-08-18 15:00:00,2664.01,2673.95,2659.52,2672.2,7346.8447
2024-08-18 16:00:00,2672.2,2678.38,2667.0,2668.88,9292.2145
2024-08-18 17:00:00,2668.89,2670.8,2643.75,2650.77,14645.3673
2024-08-18 18:00:00,2650.77,2661.02,2647.28,2660.21,6478.6894
2024-08-18 19:00:00,2660.2,2670.0,2658.0,2667.9,7066.136399999999
2024-08-18 20:00:00,2667.99,2670.0,2663.33,2665.7,4217.1532
2024-08-18 21:00:00,2665.7,2665.7,2637.65,2643.49,8504.4316
2024-08-18 22:00:00,2643.49,2658.11,2642.75,2646.59,10982.7508
2024-08-18 23:00:00,2646.59,2648.7,2610.05,2612.15,36157.504
2024-08-19 00:00:00,2612.15,2627.5,2603.53,2612.23,20919.2918
2024-08-19 01:00:00,2612.23,2639.54,2610.8,2631.2,26845.8932
2024-08-19 02:00:00,2631.2,2643.89,2627.0,2639.43,13029.8482
2024-08-19 03:00:00,2639.44,2647.42,2635.88,2644.41,11440.6973
2024-08-19 04:00:00,2644.41,2648.08,2631.36,2636.29,10732.6788
2024-08-19 05:00:00,2636.29,2638.21,2620.11,2625.5,21210.4474
2024-08-19 06:00:00,2625.5,2632.84,2619.04,2625.63,8574.1713
2024-08-19 07:00:00,2625.64,2632.28,2612.0,2614.31,15624.271
2024-08-19 08:00:00,2614.31,2622.26,2610.6,2615.26,8496.1997
2024-08-19 09:00:00,2615.26,2622.07,2565.84,2579.9,43686.4545
2024-08-19 10:00:00,2579.91,2585.7,2568.0,2576.81,27442.8158
2024-08-19 11:00:00,2576.81,2592.2,2570.4,2587.9,12913.3777
2024-08-19 12:00:00,2587.91,2593.6,2579.54,2585.6,16852.4859
2024-08-19 13:00:00,2585.78,2604.67,2563.58,2569.96,34984.9694
2024-08-19 14:00:00,2570.0,2585.25,2566.8,2584.63,22891.3761
2024-08-19 15:00:00,2584.71,2592.36,2578.48,2584.53,21128.2771
2024-08-19 16:00:00,2584.54,2589.4,2574.28,2584.99,18938.4055
2024-08-19 17:00:00,2584.99,2629.96,2577.84,2606.86,28807.3468
2024-08-19 18:00:00,2606.87,2616.42,2590.63,2608.6,15593.4746
2024-08-19 19:00:00,2608.59,2612.72,2601.66,2606.63,13196.6918
2024-08-19 20:00:00,2606.63,2626.19,2604.32,2615.84,12749.4636
2024-08-19 21:00:00,2615.84,2625.35,2613.01,2615.39,8392.7979
2024-08-19 22:00:00,2615.4,2627.2,2615.4,2622.79,4239.832
2024-08-19 23:00:00,2622.8,2641.15,2616.42,2636.36,18887.6062
2024-08-20 00:00:00,2636.36,2670.51,2619.06,2659.4,61677.459
2024-08-20 01:00:00,2659.39,2677.0,2649.01,2651.61,27279.012
2024-08-20 02:00:00,2651.61,2656.0,2644.68,2654.27,10229.0358
2024-08-20 03:00:00,2654.28,2662.37,2651.12,2661.99,7607.3357
2024-08-20 04:00:00,2662.0,2671.0,2657.63,2664.51,21319.2405
2024-08-20 05:00:00,2664.51,2695.0,2664.48,2684.01,38630.0348
2024-08-20 06:00:00,2684.01,2685.44,2672.6,2675.97,16736.2911
2024-08-20 07:00:00,2675.98,2678.16,2669.32,2674.81,13496.9436
2024-08-20 08:00:00,2674.81,2676.4,2639.4,2661.2,37111.2889
2024-08-20 09:00:00,2661.2,2666.36,2656.14,2660.48,9274.5714
2024-08-20 10:00:00,2660.48,2663.25,2653.0,2656.14,9482.9162
2024-08-20 11:00:00,2656.14,2657.7,2639.4,2642.45,17683.1693
2024-08-20 12:00:00,2642.46,2655.78,2640.53,2646.32,13130.276
2024-08-20 13:00:00,2646.32,2651.05,2625.0,2645.61,40739.3958
2024-08-20 14:00:00,2645.61,2646.54,2582.78,2585.41,87381.336
2024-08-20 15:00:00,2585.42,2586.3,2555.0,2574.99,64614.5728
2024-08-20 16:00:00,2575.0,2583.0,2565.8,2574.59,19942.1348
2024-08-20 17:00:00,2574.59,2593.4,2570.0,2589.81,12091.6345
2024-08-20 18:00:00,2589.81,2602.97,2585.02,2590.19,30917.6989
2024-08-20 19:00:00,2590.2,2606.7,2588.81,2601.94,12898.7119
2024-08-20 20:00:00,2601.94,2609.93,2588.8,2589.6,16130.1803
2024-08-20 21:00:00,2589.59,2591.2,2565.23,2584.37,22496.5211
2024-08-20 22:00:00,2584.36,2593.42,2583.65,2586.99,8980.7382
2024-08-20 23:00:00,2586.98,2588.19,2572.0,2572.82,8725.1068
2024-08-21 00:00:00,2572.81,2598.2,2557.0,2576.69,44060.6698
2024-08-21 01:00:00,2576.68,2584.8,2557.0,2584.79,20229.3822
2024-08-21 02:00:00,2584.79,2598.2,2582.85,2590.66,9862.7715
2024-08-21 03:00:00,2590.66,2594.36,2586.4,2591.5,4693.5354
2024-08-21 04:00:00,2591.51,2594.04,2588.31,2592.18,12704.8028
2024-08-21 05:00:00,2592.18,2596.0,2591.0,2592.75,4898.0998
2024-08-21 06:00:00,2592.74,2605.34,2592.3,2600.64,11294.8263
2024-08-21 07:00:00,2600.63,2606.6,2595.21,2600.72,15587.8878
2024-08-21 08:00:00,2600.73,2607.87,2578.6,2584.84,14306.8096
2024-08-21 09:00:00,2584.85,2586.88,2567.35,2581.28,11956.2199
2024-08-21 10:00:00,2581.28,2589.52,2578.64,2588.55,8488.0296
2024-08-21 11:00:00,2588.56,2591.89,2576.73,2577.6,7803.7493
2024-08-21 12:00:00,2577.61,2583.0,2571.0,2577.92,19043.9384
2024-08-21 13:00:00,2577.92,2600.86,2536.22,2594.2,30613.5245
2024-08-21 14:00:00,2594.19,2618.0,2577.64,2590.32,69792.0242
2024-08-21 15:00:00,2590.32,2610.58,2585.91,2601.89,19565.4895
2024-08-21 16:00:00,2601.88,2614.63,2592.58,2608.23,15052.5352
2024-08-21 17:00:00,2608.23,2630.0,2600.68,2626.0,17199.5493
2024-08-21 18:00:00,2626.0,2645.03,2621.88,2638.86,24985.6261
2024-08-21 19:00:00,2638.87,2650.0,2627.45,2646.43,34840.0315
2024-08-21 20:00:00,2646.42,2663.74,2626.08,2630.58,44252.7333
2024-08-21 21:00:00,2630.59,2647.43,2623.52,2637.33,14448.9785
2024-08-21 22:00:00,2637.33,2641.8,2629.87,2630.77,13076.4414
2024-08-21 23:00:00,2630.78,2633.9,2619.77,2630.71,10450.2391
2024-08-22 00:00:00,2630.71,2640.25,2627.58,2628.6,18466.2819
2024-08-22 01:00:00,2628.6,2631.2,2622.37,2628.0,10670.7264
2024-08-22 02:00:00,2628.01,2628.2,2584.2,2602.99,23140.6023
2024-08-22 03:00:00,2602.99,2617.96,2598.06,2616.59,12401.1561
2024-08-22 04:00:00,2616.6,2626.6,2613.75,2626.38,12708.392
2024-08-22 05:00:00,2626.39,2626.39,2616.01,2619.78,10319.6467
2024-08-22 06:00:00,2619.78,2629.73,2618.24,2627.28,5005.3959
2024-08-22 07:00:00,2627.29,2642.33,2626.24,2636.29,15888.4276
2024-08-22 08:00:00,2636.3,2641.1,2629.0,2634.21,11705.528
2024-08-22 09:00:00,2634.21,2636.61,2624.0,2624.0,19042.4188
2024-08-22 10:00:00,2624.01,2644.49,2619.6,2640.79,23152.3139
2024-08-22 11:00:00,2640.79,2643.94,2632.01,2641.91,25174.7269
2024-08-22 12:00:00,2641.9,2644.69,2590.5,2625.19,77165.9249
2024-08-22 13:00:00,2625.2,2630.0,2610.0,2620.43,25805.7361
2024-08-22 14:00:00,2620.44,2621.19,2599.6,2601.6,39661.0261
2024-08-22 15:00:00,2601.59,2613.01,2590.5,2599.4,30865.7203
2024-08-22 16:00:00,2599.41,2616.55,2597.4,2605.69,12273.6711
2024-08-22 17:00:00,2605.69,2614.23,2601.2,2603.8,13489.4873
2024-08-22 18:00:00,2603.79,2619.23,2601.37,2606.61,12852.2883
2024-08-22 19:00:00,2606.61,2610.9,2598.89,2606.6,9577.6856
2024-08-22 20:00:00,2606.61,2627.06,2606.47,2624.79,18520.9612
2024-08-22 21:00:00,2624.78,2626.61,2615.91,2623.61,10632.7719
2024-08-22 22:00:00,2623.61,2626.06,2619.3,2624.36,6615.4401
2024-08-22 23:00:00,2624.36,2624.83,2618.03,2622.88,6245.0589
2024-08-23 00:00:00,2622.89,2652.95,2621.4,2638.51,16262.7142
2024-08-23 01:00:00,2638.51,2643.2,2631.94,2638.41,11629.1466
2024-08-23 02:00:00,2638.41,2642.16,2631.97,2634.22,5935.5614
2024-08-23 03:00:00,2634.21,2639.13,2633.21,2635.72,6432.7678
2024-08-23 04:00:00,2635.71,2689.0,2634.41,2638.54,69370.451
2024-08-23 05:00:00,2638.54,2677.5,2638.53,2674.69,57817.5136
2024-08-23 06:00:00,2674.7,2689.0,2670.71,2682.07,42971.6823
2024-08-23 07:00:00,2682.06,2684.69,2666.61,2669.23,11276.1372
2024-08-23 08:00:00,2669.24,2676.5,2666.06,2674.6,12031.2523
2024-08-23 09:00:00,2674.6,2681.0,2662.61,2666.85,44390.0766
2024-08-23 10:00:00,2666.85,2672.28,2665.0,2665.81,5923.3733
2024-08-23 11:00:00,2665.81,2667.38,2650.99,2653.27,16685.8038
2024-08-23 12:00:00,2653.27,2669.44,2652.9,2668.97,13300.1759
2024-08-23 13:00:00,2668.97,2668.98,2646.82,2659.76,21133.532
2024-08-23 14:00:00,2659.76,2699.0,2632.83,2650.25,154401.1444
2024-08-23 15:00:00,2650.25,2679.97,2647.2,2671.09,41353.2409
2024-08-23 16:00:00,2671.09,2680.4,2663.0,2678.78,18138.0707
2024-08-23 17:00:00,2678.79,2731.35,2670.32,2727.0,99548.05
2024-08-23 18:00:00,2726.99,2740.27,2712.21,2725.26,97890.1208
2024-08-23 19:00:00,2725.26,2750.0,2719.68,2746.54,33167.133
2024-08-23 20:00:00,2746.55,2762.4,2745.55,2752.96,27040.783
2024-08-23 21:00:00,2752.97,2782.0,2752.66,2772.9,32813.597200000004
2024-08-23 22:00:00,2772.9,2799.13,2723.55,2759.86,57488.3282
2024-08-23 23:00:00,2759.87,2769.32,2756.21,2762.48,19223.7923
2024-08-24 00:00:00,2762.49,2820.0,2731.26,2757.93,277239.08550000004
2024-08-24 01:00:00,2757.93,2758.22,2742.47,2753.13,23500.0419
2024-08-24 02:00:00,2753.13,2761.37,2750.01,2754.06,10410.9283
2024-08-24 03:00:00,2754.06,2755.0,2743.0,2746.6,19046.6687
2024-08-24 04:00:00,2746.59,2765.3,2739.4,2746.18,48529.0589
2024-08-24 05:00:00,2746.18,2755.8,2739.4,2755.79,13155.522
2024-08-24 06:00:00,2755.79,2765.3,2753.24,2755.51,12479.8411
2024-08-24 07:00:00,2755.51,2763.62,2755.2,2758.48,29097.9844
2024-08-24 08:00:00,2758.48,2779.12,2754.82,2776.0,18396.9032
2024-08-24 09:00:00,2776.01,2786.29,2767.06,2774.56,19310.911
2024-08-24 10:00:00,2774.56,2778.19,2764.12,2768.13,16982.6135
2024-08-24 11:00:00,2768.12,2771.3,2755.98,2756.31,8374.6533
2024-08-24 12:00:00,2756.3,2764.58,2751.36,2756.85,40488.4755
2024-08-24 13:00:00,2756.84,2764.17,2752.13,2758.68,15984.4737
2024-08-24 14:00:00,2758.74,2763.6,2751.36,2759.56,13811.533
2024-08-24 15:00:00,2759.55,2763.78,2754.24,2761.07,10609.8173
2024-08-24 16:00:00,2761.06,2820.0,2760.28,2813.94,62888.2004
2024-08-24 17:00:00,2813.93,2813.93,2776.74,2783.4,47867.8117
2024-08-24 18:00:00,2783.4,2801.76,2771.25,2783.68,35505.431300000004
2024-08-24 19:00:00,2783.68,2800.54,2782.9,2793.01,10928.3457
2024-08-24 20:00:00,2793.01,2807.61,2731.26,2791.13,61272.641200000005
2024-08-24 21:00:00,2791.13,2791.97,2731.26,2739.21,40330.6536
2024-08-24 22:00:00,2739.1,2760.89,2736.74,2751.8,19444.2889
2024-08-24 23:00:00,2751.8,2770.63,2751.61,2768.0,12918.0892
2024-08-25 00:00:00,2768.01,2782.73,2753.74,2758.19,15559.6446
2024-08-25 01:00:00,2758.18,2771.0,2748.9,2759.14,22799.9508
2024-08-25 02:00:00,2759.13,2766.65,2756.54,2764.21,9018.8969
2024-08-25 03:00:00,2764.22,2765.69,2755.66,2764.53,15408.3145
2024-08-25 04:00:00,2764.52,2768.21,2755.52,2767.0,6957.518
2024-08-25 05:00:00,2767.0,2770.29,2761.0,2763.39,4633.4771
2024-08-25 06:00:00,2763.39,2764.07,2752.4,2754.66,11051.5933
2024-08-25 07:00:00,2754.66,2755.91,2733.21,2743.4,23964.1772
2024-08-25 08:00:00,2743.39,2754.2,2737.23,2751.4,15126.8797
2024-08-25 09:00:00,2751.39,2757.8,2745.0,2755.61,14868.7973
2024-08-25 10:00:00,2755.6,2761.5,2750.0,2753.21,8587.036
2024-08-25 11:00:00,2753.21,2759.87,2750.44,2750.99,8070.651
2024-08-25 12:00:00,2751.0,2754.16,2746.0,2753.07,5596.6936
2024-08-25 13:00:00,2753.06,2768.71,2749.82,2763.83,10711.9435
2024-08-25 14:00:00,2763.84,2772.9,2760.49,2765.09,11593.2068
2024-08-25 15:00:00,2765.1,2771.88,2760.0,2763.81,5714.1268
2024-08-25 16:00:00,2763.81,2770.7,2760.15,2763.68,7202.4375
2024-08-25 17:00:00,2763.68,2773.8,2762.46,2771.7,9121.9546
2024-08-25 18:00:00,2771.71,2772.55,2760.88,2764.16,5225.7676
2024-08-25 19:00:00,2764.15,2766.83,2762.55,2766.3,2985.8271
2024-08-25 20:00:00,2766.3,2772.91,2765.0,2770.08,6811.9612
2024-08-25 21:00:00,2770.09,2792.28,2769.51,2779.11,30875.7624
2024-08-25 22:00:00,2779.12,2787.94,2765.67,2771.04,10024.8302
2024-08-25 23:00:00,2771.03,2779.76,2739.77,2746.13,39202.6766
2024-08-26 00:00:00,2746.12,2762.0,2666.66,2753.41,219320.001
2024-08-26 01:00:00,2753.41,2757.02,2739.51,2745.6,10334.7702
2024-08-26 02:00:00,2745.59,2748.39,2718.14,2741.6,20905.9585
2024-08-26 03:00:00,2741.56,2745.54,2738.97,2744.34,8667.588099999999
2024-08-26 04:00:00,2744.35,2752.2,2742.39,2751.35,8468.9711
2024-08-26 05:00:00,2751.34,2751.44,2740.62,2743.62,8364.4155
2024-08-26 06:00:00,2743.62,2746.82,2733.26,2737.87,8451.0858
2024-08-26 07:00:00,2737.87,2742.53,2728.54,2733.13,10795.6087
2024-08-26 08:00:00,2733.13,2743.0,2731.61,2736.4,10302.8144
2024-08-26 09:00:00,2736.4,2740.44,2710.01,2739.93,16127.9773
2024-08-26 10:00:00,2739.93,2749.12,2736.78,2737.19,11337.1842
2024-08-26 11:00:00,2737.2,2746.34,2735.0,2737.35,11676.0349
2024-08-26 12:00:00,2737.34,2742.47,2718.41,2725.93,19779.63
2024-08-26 13:00:00,2725.93,2737.5,2715.19,2728.0,32778.7306
2024-08-26 14:00:00,2728.02,2731.2,2704.36,2725.6,40455.9395
2024-08-26 15:00:00,2725.6,2729.84,2701.43,2721.69,27436.7345
2024-08-26 16:00:00,2721.69,2732.08,2716.08,2726.29,24462.8104
2024-08-26 17:00:00,2726.28,2730.32,2688.47,2694.89,29329.0396
2024-08-26 18:00:00,2694.88,2704.42,2675.52,2697.77,38064.3789
